created_at_utc,task,model,seed,best_epoch,best_val_score,trained_epochs,threshold,val_roc_auc,val_balanced_accuracy,test_roc_auc,test_pr_auc,test_balanced_accuracy,test_macro_f1,test_licensed_consistency,test_illegal_consistency,test_mean_pred_illegal,runtime_s,experiment,permutation_id,reference_family,heldout_positive_count,encoder_checkpoint
2026-04-28T13:34:51.664945+00:00,E3_permutation,heco_disc_lr_finetune,43,93,0.9951219512195122,118,0.9437249898910522,0.9951219512195122,0.9878048780487804,1.0,1.0,0.875,0.9226890756302522,1.0,0.75,0.0860372553456065,6.845908880233765,E3_permutation,52,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:35:04.254267+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.998504400253296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1087143356783114,12.2813081741333,E3_permutation,53,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:35:16.845404+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9006253480911255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.054535722910268,12.26639199256897,E3_permutation,54,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:35:29.345533+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9962666630744934,1.0,1.0,0.988095238095238,0.8333333333333333,0.988095238095238,0.8939759036144579,0.9761904761904762,1.0,0.0706532821910621,12.190974473953249,E3_permutation,55,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:35:37.333912+00:00,E3_permutation,heco_disc_lr_finetune,43,104,0.99812382739212,129,0.990413248538971,0.99812382739212,0.9878048780487804,1.0,1.0,0.9,0.9325396825396826,1.0,0.8,0.2020113345947993,7.692537784576416,E3_permutation,56,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:35:50.024383+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9731123447418212,1.0,1.0,1.0,1.0,0.8888888888888888,0.925595238095238,1.0,0.7777777777777778,0.169823790233998,12.402000904083252,E3_permutation,57,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:36:02.658346+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9873698353767396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1363916794784993,12.338463306427002,E3_permutation,58,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:36:15.243783+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9482989311218262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0943191257686294,12.292572975158691,E3_permutation,59,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:36:26.502546+00:00,E3_permutation,heco_disc_lr_finetune,43,166,0.9951219512195122,191,0.7235702276229858,0.9951219512195122,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.1046627484882162,10.949469089508057,E3_permutation,60,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:36:39.108611+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9914617538452148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0500070911391719,12.312727451324465,E3_permutation,61,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:36:44.416576+00:00,E3_permutation,heco_disc_lr_finetune,43,58,0.9983739837398374,83,0.8623167872428894,0.9983739837398374,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.0962439625026689,4.976417064666748,E3_permutation,62,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:36:51.841288+00:00,E3_permutation,heco_disc_lr_finetune,43,94,1.0,119,0.982780933380127,1.0,1.0,0.988095238095238,0.9430122655122654,0.838095238095238,0.8656330749354005,0.9761904761904762,0.7,0.1961196371040173,7.128293752670288,E3_permutation,63,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:37:04.465130+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.8936543464660645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1896657638588623,12.320496559143066,E3_permutation,64,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:37:12.090190+00:00,E3_permutation,heco_disc_lr_finetune,43,97,1.0,122,0.9762840867042542,1.0,1.0,1.0,1.0,0.988095238095238,0.9555143651529194,0.9761904761904762,1.0,0.1504865342904658,7.321841478347778,E3_permutation,65,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:37:24.788324+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9988357424736024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1048315059244742,12.388065338134766,E3_permutation,66,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:37:37.334579+00:00,E3_permutation,heco_disc_lr_finetune,43,189,1.0,200,0.1568159461021423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0893212510887763,12.242145776748655,E3_permutation,67,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:37:50.068227+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9993324875831604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0708033562591093,12.437238454818726,E3_permutation,68,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:38:02.816608+00:00,E3_permutation,heco_disc_lr_finetune,43,195,1.0,200,0.6512848138809204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.055162837928916,12.441904067993164,E3_permutation,69,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:38:15.473834+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9329074025154114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1973288464549691,12.36012363433838,E3_permutation,70,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:38:28.140548+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9167742133140564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1799415034630153,12.367249727249146,E3_permutation,71,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:38:40.814858+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.989236295223236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1255975407705515,12.366375923156738,E3_permutation,72,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:38:53.341805+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.920455813407898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0960041300033252,12.23644208908081,E3_permutation,73,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:38:58.266687+00:00,E3_permutation,heco_disc_lr_finetune,43,54,0.9967479674796748,79,0.7560553550720215,0.9967479674796748,0.9878048780487804,1.0,1.0,0.9878048780487804,0.9382716049382716,0.975609756097561,1.0,0.1228892596174495,4.633301258087158,E3_permutation,74,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:39:10.980386+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.5737177133560181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0465903278943221,12.411771774291992,E3_permutation,75,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:39:23.423657+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9644735455513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0650491595934733,12.133371829986572,E3_permutation,76,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:39:36.234173+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.4555030167102813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1819758717816442,12.513068437576294,E3_permutation,77,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:39:48.795905+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9898751378059388,1.0,1.0,0.9947089947089948,0.9765432098765432,0.8888888888888888,0.9258720930232558,1.0,0.7777777777777778,0.1950675680185536,12.261940956115724,E3_permutation,78,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:40:01.546991+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9699968099594116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1276656709562285,12.440167903900146,E3_permutation,79,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:40:14.739792+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9927230477333068,1.0,1.0,1.0,1.0,0.875,0.9225473321858864,1.0,0.75,0.0882787058546803,12.88418960571289,E3_permutation,80,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:40:27.594647+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9957548379898072,1.0,1.0,1.0,1.0,0.988095238095238,0.9384203480589022,0.9761904761904762,1.0,0.1097263421776101,12.557875633239746,E3_permutation,81,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:40:35.827039+00:00,E3_permutation,heco_disc_lr_finetune,43,103,1.0,128,0.9003199934959412,1.0,1.0,1.0,1.0,0.9878048780487804,0.8938271604938272,0.975609756097561,1.0,0.0709106996559351,7.931262731552124,E3_permutation,82,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:40:48.268531+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.968582808971405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0478341631672646,12.1266667842865,E3_permutation,83,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:41:00.982601+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9838116765022278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1993733180380544,12.41130542755127,E3_permutation,84,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:41:11.678944+00:00,E3_permutation,heco_disc_lr_finetune,43,150,1.0,175,0.0171382073312997,1.0,1.0,1.0,1.0,0.975609756097561,0.9375,0.951219512195122,1.0,0.1818638260430952,10.340996265411375,E3_permutation,85,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:41:20.903687+00:00,E3_permutation,heco_disc_lr_finetune,43,124,1.0,149,0.99049711227417,1.0,1.0,0.992063492063492,0.9484126984126984,0.988095238095238,0.9555143651529194,0.9761904761904762,1.0,0.1489317028596467,8.864837646484375,E3_permutation,86,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:41:33.646801+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9855526089668274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0889366197610449,12.43949270248413,E3_permutation,87,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:41:46.317165+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.2076129019260406,1.0,1.0,0.9939024390243902,0.95,0.9878048780487804,0.9382716049382716,0.975609756097561,1.0,0.1130640454074122,12.36762762069702,E3_permutation,88,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:41:58.748954+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9998408555984496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0459467722598748,12.137781858444214,E3_permutation,89,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:42:11.311260+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.3398944437503814,1.0,1.0,1.0,1.0,0.975609756097561,0.8208333333333333,0.951219512195122,1.0,0.0789117816834165,12.263175964355469,E3_permutation,90,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:42:23.750959+00:00,E3_permutation,heco_disc_lr_finetune,43,200,0.99812382739212,200,0.9982062578201294,0.99812382739212,0.9878048780487804,1.0,1.0,0.95,0.9678018575851391,1.0,0.9,0.1933198823236198,12.143047332763672,E3_permutation,91,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:42:36.464734+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.2293139696121215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1723911269059902,12.411771774291992,E3_permutation,92,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:42:49.064179+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.5907687544822693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1297508243583952,12.295621156692505,E3_permutation,93,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:43:01.079722+00:00,E3_permutation,heco_disc_lr_finetune,43,170,1.0,195,0.4095096588134765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0893125900202576,11.718426942825316,E3_permutation,94,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:43:13.999038+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.985965132713318,1.0,1.0,1.0,1.0,0.9878048780487804,0.9382716049382716,0.975609756097561,1.0,0.1113508019746205,12.52381944656372,E3_permutation,95,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:43:17.255534+00:00,E3_permutation,heco_disc_lr_finetune,43,25,0.9918699186991872,50,0.6473771333694458,0.9918699186991872,0.9634146341463414,1.0,1.0,0.9878048780487804,0.8938271604938272,0.975609756097561,1.0,0.105148716199959,2.954434871673584,E3_permutation,96,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:43:29.865690+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9934553503990172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0600249145807549,12.318930387496948,E3_permutation,97,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:43:42.521651+00:00,E3_permutation,heco_disc_lr_finetune,43,200,1.0,200,0.9663302898406982,1.0,1.0,0.9928571428571428,0.9733333333333334,0.9,0.9328165374677002,1.0,0.8,0.1982535077841903,12.32992935180664,E3_permutation,98,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:43:48.181359+00:00,E3_permutation,heco_disc_lr_finetune,43,64,0.9912891986062716,89,0.4040136933326721,0.9912891986062716,0.9878048780487804,1.0,1.0000000000000002,0.988095238095238,0.9676601141407736,0.9761904761904762,1.0,0.1924106676536887,5.35629153251648,E3_permutation,99,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed43.pt
2026-04-28T13:44:28.219712+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9987918734550476,1.0,1.0,1.0,1.0,0.9,0.9325396825396826,1.0,0.8,0.1962725255926339,10.70369791984558,E3_permutation,0,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:44:39.921021+00:00,E3_permutation,heco_disc_lr_finetune,44,159,1.0,184,0.9041568636894226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1799896268967199,11.393617630004885,E3_permutation,1,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:44:52.515343+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9934350252151488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1479153704789661,12.289831161499023,E3_permutation,2,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:44:56.962876+00:00,E3_permutation,heco_disc_lr_finetune,44,46,0.9983739837398372,71,0.819578230381012,0.9983739837398372,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.1182131538326734,4.149480819702148,E3_permutation,3,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:45:09.749510+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.981971561908722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0885296990049159,12.489031314849854,E3_permutation,4,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:45:22.409144+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9949933886528016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0512766104298208,12.349812030792236,E3_permutation,5,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:45:35.115224+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9611981511116028,1.0,1.0,1.0,1.0,0.988095238095238,0.8939759036144579,0.9761904761904762,1.0,0.0703863754630084,12.406900405883787,E3_permutation,6,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:45:39.501697+00:00,E3_permutation,heco_disc_lr_finetune,44,44,0.9943714821763602,69,0.4598001837730407,0.9943714821763602,0.9878048780487804,1.0,1.0,0.9878048780487804,0.9700176366843032,0.975609756097561,1.0,0.1974854098228572,4.085087060928345,E3_permutation,7,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:45:52.039315+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9981681108474731,1.0,1.0,1.0,1.0,0.8888888888888888,0.9258720930232558,1.0,0.7777777777777778,0.1996729555326142,12.242336750030518,E3_permutation,8,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:45:55.939019+00:00,E3_permutation,heco_disc_lr_finetune,44,36,0.9965156794425086,61,0.6736451387405396,0.9965156794425086,0.975609756097561,1.0,1.0,0.9878048780487804,0.9553656220322888,0.975609756097561,1.0,0.1440301190406294,3.5927376747131348,E3_permutation,9,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:46:08.753763+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.1518400311470031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0876226008398838,12.5226469039917,E3_permutation,10,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:46:20.048138+00:00,E3_permutation,heco_disc_lr_finetune,44,150,0.9983739837398372,175,0.0170746613293886,0.9983739837398372,0.9878048780487804,1.0,1.0,0.9761904761904762,0.8878048780487805,0.9523809523809524,1.0,0.0895292166821582,10.99683713912964,E3_permutation,11,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:46:32.778732+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.7218952178955078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0467607173632003,12.439738512039185,E3_permutation,12,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:46:43.102057+00:00,E3_permutation,heco_disc_lr_finetune,44,139,1.0,164,0.9426634907722472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0501984857678312,10.018738031387327,E3_permutation,13,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:46:55.764066+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9331575036048888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1973604632191886,12.369833707809448,E3_permutation,14,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:47:08.551157+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9904098510742188,1.0,1.0,1.0,1.0,0.9444444444444444,0.9645641389085756,1.0,0.8888888888888888,0.1832209831391938,12.483031034469604,E3_permutation,15,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:47:21.009178+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.667365550994873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.120232550809275,12.171303987503052,E3_permutation,16,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:47:25.423414+00:00,E3_permutation,heco_disc_lr_finetune,44,46,1.0,71,0.8987119793891907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1212070808076201,4.106370449066162,E3_permutation,17,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:47:33.059468+00:00,E3_permutation,heco_disc_lr_finetune,44,94,0.9983739837398372,119,0.9659048318862916,0.9983739837398372,0.9878048780487804,1.0,1.0,1.0,1.0,1.0,1.0,0.1059488447895692,7.319878101348877,E3_permutation,18,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:47:45.836716+00:00,E3_permutation,heco_disc_lr_finetune,44,179,1.0,200,0.6079115271568298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.050486144200299,12.480730772018433,E3_permutation,19,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:47:51.382667+00:00,E3_permutation,heco_disc_lr_finetune,44,64,1.0,89,0.3244464099407196,1.0,1.0,0.988095238095238,0.8333333333333333,0.7380952380952381,0.7380952380952381,0.9761904761904762,0.5,0.0489542435104096,5.239731311798096,E3_permutation,20,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:47:55.925369+00:00,E3_permutation,heco_disc_lr_finetune,44,46,0.99812382739212,71,0.8577728271484375,0.99812382739212,0.9878048780487804,1.0,1.0,0.95,0.9678018575851391,1.0,0.9,0.24380283881788,4.241363048553467,E3_permutation,21,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:48:08.788182+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.7436549663543701,1.0,1.0,0.9973544973544972,0.9888888888888888,0.988095238095238,0.9676601141407736,0.9761904761904762,1.0,0.1951366347616434,12.560554027557371,E3_permutation,22,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:48:21.308353+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9659098982810974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1270479322429976,12.22636890411377,E3_permutation,23,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:48:33.908763+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9524575471878052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1147466113589011,12.285958528518677,E3_permutation,24,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:48:46.773025+00:00,E3_permutation,heco_disc_lr_finetune,44,190,1.0,200,0.8741748332977295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.093199313846345,12.547021627426147,E3_permutation,25,verdecasino,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:48:59.390779+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9885103106498718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0467082152647645,12.314746856689451,E3_permutation,26,freshbet,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:49:12.371462+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9970826506614684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0479683585036678,12.67511796951294,E3_permutation,27,bcgame,2,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:49:24.913482+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9504095315933228,1.0,1.0,0.9804878048780488,0.9183658008658008,0.975609756097561,0.9420454545454544,0.951219512195122,1.0,0.2354213270343114,12.24543285369873,E3_permutation,28,ggbet,10,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:49:37.728047+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9979367256164552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1813040066524537,12.503256797790527,E3_permutation,29,tsars,9,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:49:50.319478+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.907874882221222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1438092611265017,12.263129472732544,E3_permutation,30,icecasino,6,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
2026-04-28T13:50:03.159915+00:00,E3_permutation,heco_disc_lr_finetune,44,200,1.0,200,0.9951608777046204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0929090389226251,12.53805375099182,E3_permutation,31,bcdot,4,<workspace_root>\output\week6\checkpoints\heco_encoder__tau0.7__seed44.pt
